tweet_id,date_x,text,source_x,rating_numerator,rating_denominator,name,date_y,full_text,source_y,retweet_count,favorite_count,favorited,retweeted,image_url,img_num,prediction_image,prediction1_confidence,prediction1_dog,prediction2_image,prediction2_confidence,prediction2_dog,Prediction3_image,prediction3_confidence,prediction3_dog,stages,dog_stage_values,rating_number,rating
681981167097122816,2015-12-29,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Jimothy,2015-12-29,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1161.0,3043.0,False,False,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,Labrador_retriever,0.452577,True,golden_retriever,0.40342,True,beagle,0.0694857,True,floofer,None,1.2,12.0/10.0
681320187870711809,2015-12-28,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Glacier,2015-12-28,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",863.0,2918.0,False,False,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,Samoyed,0.362596,True,Eskimo_dog,0.2453949999999999,True,Siberian_husky,0.108232,True,floofer,None,1.1,11.0/10.0
708810915978854401,2016-03-13,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Mister,2016-03-13,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7848.0,18036.0,False,False,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,floofer,None,1.0,10.0/10.0
680913438424612864,2015-12-27,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Griswold,2015-12-27,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",705.0,2609.0,False,False,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian,0.615678,True,golden_retriever,0.1264549999999999,True,Chihuahua,0.0871836,True,floofer,None,1.1,11.0/10.0
680497766108381184,2015-12-25,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Percy,2015-12-25,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2162.0,4639.0,False,False,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,Chihuahua,0.538354,True,muzzle,0.0842887,False,ski_mask,0.0766901,False,floofer,None,1.2,12.0/10.0
680221482581123072,2015-12-25,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,CeCe,2015-12-25,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",329.0,1598.0,False,False,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,bubble,0.240173,False,hen,0.146222,False,abaya,0.139342,False,floofer,None,1.0,10.0/10.0
680161097740095489,2015-12-24,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Goliath,2015-12-24,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",828.0,2538.0,False,False,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,bluetick,0.268681,True,miniature_pinscher,0.1256519999999999,True,English_setter,0.0893727,True,floofer,None,1.2,12.0/10.0
680130881361686529,2015-12-24,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Reggie,2015-12-24,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1078.0,2519.0,False,False,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese_dog,0.199121,True,West_Highland_white_terrier,0.197897,True,Shih-Tzu,0.15713,True,floofer,None,1.0,10.0/10.0
679844490799091713,2015-12-24,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Willie,2015-12-24,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",887.0,2593.0,False,False,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale,0.903832,True,Border_terrier,0.0347125999999999,True,toy_poodle,0.021378,True,floofer,None,1.0,10.0/10.0
679111216690831360,2015-12-22,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,officially,2015-12-22,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2893.0,6514.0,False,False,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,kelpie,0.189423,True,beagle,0.121988,True,basset,0.121171,True,floofer,None,1.2,12.0/10.0
678774928607469569,2015-12-21,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Tug,2015-12-21,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1043.0,3037.0,False,False,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke,0.194681,True,toy_poodle,0.121821,True,Pomeranian,0.096843,True,floofer,None,1.1,11.0/10.0
678764513869611008,2015-12-21,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv","""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Wilson,2015-12-21,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv","""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",544.0,1788.0,False,False,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_terrier,0.696646,True,Australian_terrier,0.0749616,True,Irish_setter,0.0639011999999999,True,floofer,None,1.0,10.0/10.0
678410210315247616,2015-12-20,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Jerome,2015-12-20,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2072.0,4640.0,False,False,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,True,Labrador_retriever,0.0983538,True,kelpie,0.0973933999999999,True,floofer,None,1.0,10.0/10.0
678380236862578688,2015-12-20,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Crumpet,2015-12-20,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1020.0,2655.0,False,False,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,dogsled,0.08854,False,snowmobile,0.0572909999999999,False,Samoyed,0.0476014,True,floofer,None,1.0,10.0/10.0
678334497360859136,2015-12-19,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Rosie,2015-12-19,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",304.0,1427.0,False,False,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True,floofer,None,1.0,10.0/10.0
678021115718029313,2015-12-19,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Reese,2015-12-19,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7148.0,15018.0,False,False,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.0327093,True,floofer,None,1.2,12.0/10.0
677644091929329666,2015-12-18,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,a,2015-12-18,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",886.0,2040.0,False,False,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,True,Italian_greyhound,0.1284829999999999,True,swing,0.0598404,False,floofer,None,1.1,11.0/10.0
673270968295534593,2015-12-05,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Mac,2015-12-05,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",400.0,1134.0,False,False,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,0.610453,True,Maltese_dog,0.166815,True,Old_English_sheepdog,0.132015,True,floofer,None,1.1,11.0/10.0
673213039743795200,2015-12-05,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Dexter,2015-12-05,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",929.0,2410.0,False,False,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,floofer,None,1.0,10.0/10.0
672997845381865473,2015-12-05,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Kenzie,2015-12-05,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",786.0,2092.0,False,False,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.1270369999999999,False,floofer,None,1.2,12.0/10.0
670408998013820928,2015-11-28,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Peanut,2015-11-28,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",249.0,600.0,False,False,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False,floofer,None,1.0,10.0/10.0
670290420111441920,2015-11-27,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Sandra,2015-11-27,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",315.0,750.0,False,False,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True,floofer,None,1.1,11.0/10.0
670073503555706880,2015-11-27,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Winston,2015-11-27,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",874.0,1674.0,False,False,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6018859999999999,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True,floofer,None,1.0,10.0/10.0
670061506722140161,2015-11-27,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn","""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Liam,2015-11-27,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn","""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",373.0,822.0,False,False,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian_greyhound,0.329339,True,American_Staffordshire_terrier,0.305294,True,whippet,0.111686,True,floofer,None,1.1,11.0/10.0
670046952931721218,2015-11-27,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Ben,2015-11-27,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",191.0,684.0,False,False,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim_spaniel,0.998335,True,beagle,0.000647289,True,Brittany_spaniel,0.000391866,True,floofer,None,1.1,11.0/10.0
669970042633789440,2015-11-26,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Julio,2015-11-26,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",65.0,317.0,False,False,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.0815094,True,floofer,None,1.0,10.0/10.0
669753178989142016,2015-11-26,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Chester,2015-11-26,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",431.0,858.0,False,False,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,True,hamster,0.0263188,False,Shetland_sheepdog,0.0224052,True,floofer,None,1.0,10.0/10.0
669564461267722241,2015-11-25,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,a,2015-11-25,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",133.0,413.0,False,False,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy_poodle,0.623685,True,miniature_poodle,0.25992,True,standard_poodle,0.0825297,True,floofer,None,1.0,10.0/10.0
669367896104181761,2015-11-25,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Chip,2015-11-25,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",172.0,485.0,False,False,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,0.749394,True,beagle,0.133579,True,Welsh_springer_spaniel,0.0301984,True,floofer,None,1.0,10.0/10.0
669359674819481600,2015-11-25,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Saydee,2015-11-25,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",134.0,390.0,False,False,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_retriever,0.367818,True,German_short-haired_pointer,0.280642,True,Chesapeake_Bay_retriever,0.184246,True,floofer,None,1.1,11.0/10.0
669353438988365824,2015-11-25,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Tessa,2015-11-25,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",281.0,687.0,False,False,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,teddy,0.379656,False,Pembroke,0.2123429999999999,True,chow,0.0969952999999999,True,floofer,None,1.0,10.0/10.0
669328503091937280,2015-11-25,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Kirk,2015-11-25,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",452.0,1081.0,False,False,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_husky,0.424202,True,Eskimo_dog,0.2376599999999999,True,malamute,0.0525717,True,floofer,None,1.2,12.0/10.0
669324657376567296,2015-11-25,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Ralf,2015-11-25,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",223.0,525.0,False,False,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,seashore,0.201659,False,Cardigan,0.131544,True,sandbar,0.1014299999999999,False,floofer,None,1.1,11.0/10.0
669214165781868544,2015-11-24,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Jaspers,2015-11-24,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",183.0,468.0,False,False,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,minivan,0.435396,False,police_van,0.310143,False,minibus,0.068201,False,floofer,None,1.0,10.0/10.0
669006782128353280,2015-11-24,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Tucker,2015-11-24,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",269.0,610.0,False,False,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.1271779999999999,True,Italian_greyhound,0.0542146999999999,True,pillow,0.0485916,False,floofer,None,1.2,12.0/10.0
668979806671884288,2015-11-24,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Chaz,2015-11-24,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",382.0,842.0,False,False,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever,0.608537,True,Irish_setter,0.097078,True,redbone,0.0760222,True,floofer,None,1.2,12.0/10.0
668955713004314625,2015-11-24,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,a,2015-11-24,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",77.0,300.0,False,False,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,cocker_spaniel,0.367492,True,Lakeland_terrier,0.272621,True,soft-coated_wheaten_terrier,0.0670063,True,floofer,None,1.0,10.0/10.0
668902994700836864,2015-11-23,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Lambeau,2015-11-23,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",107.0,338.0,False,False,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany_spaniel,0.828425,True,Ibizan_hound,0.043082,True,Blenheim_spaniel,0.0280036,True,floofer,None,1.1,11.0/10.0
668872652652679168,2015-11-23,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Amélie,2015-11-23,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",322.0,566.0,False,False,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,teddy,0.413379,False,pillow,0.325623,False,miniature_schnauzer,0.0355366,True,floofer,None,1.1,11.0/10.0
668826086256599040,2015-11-23,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Banditt,2015-11-23,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",150.0,467.0,False,False,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois,0.640185,True,Irish_terrier,0.1537,True,Rhodesian_ridgeback,0.0684565,True,floofer,None,1.0,10.0/10.0
